,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_1,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_reduce_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_0,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_normal_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_normal_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_6,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_reduce_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_reduce_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_8,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_13,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_12,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_13,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_7,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_0,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_normal_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_1,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_10,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_2,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_2,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_8,epoch,start_time,end_time,metric:val_accuracy [0.0; 100.0] (maximize),NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_9,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_9,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_10,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_12,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_6,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_7,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_11,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_11,seed,status,config_id
87,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,8526.0,8624.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,87
88,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,8624.0,8722.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,88
89,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,8722.0,8820.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,89
90,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,8820.0,8918.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,90
91,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,8918.0,9016.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,91
92,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9016.0,9114.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,92
93,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9114.0,9212.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,93
94,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9212.0,9310.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,94
95,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9310.0,9408.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,95
96,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9408.0,9506.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,96
97,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9506.0,9604.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,97
98,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9604.0,9702.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,98
99,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9702.0,9800.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,99
100,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9800.0,9898.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,100
101,max_pool_3x3,0_2,sep_conv_5x5,0_1,1_4,sep_conv_5x5,0_2,0_1,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,0_2,sep_conv_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,dil_conv_5x5,max_pool_3x3,98,9898.0,9996.0,93.20986,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,sep_conv_3x3,max_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,1234,success,101
0,sep_conv_3x3,3_4,dil_conv_5x5,0_3,3_4,max_pool_3x3,0_2,2_3,dil_conv_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,sep_conv_3x3,sep_conv_3x3,1_2,dil_conv_5x5,max_pool_3x3,sep_conv_5x5,sep_conv_5x5,skip_connect,max_pool_3x3,max_pool_3x3,98,0.0,98.0,92.18704,dil_conv_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,skip_connect,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,2025,success,0
1,sep_conv_3x3,0_3,dil_conv_3x3,0_2,1_2,max_pool_3x3,0_2,2_3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,max_pool_3x3,skip_connect,avg_pool_3x3,0_1,dil_conv_5x5,sep_conv_3x3,sep_conv_5x5,skip_connect,max_pool_3x3,avg_pool_3x3,sep_conv_5x5,98,98.0,196.0,92.63773,avg_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,avg_pool_3x3,avg_pool_3x3,max_pool_3x3,max_pool_3x3,2025,success,1
2,dil_conv_3x3,2_4,dil_conv_3x3,0_3,0_3,max_pool_3x3,0_2,0_1,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_3x3,max_pool_3x3,dil_conv_3x3,1_2,dil_conv_3x3,max_pool_3x3,skip_connect,sep_conv_3x3,sep_conv_3x3,max_pool_3x3,max_pool_3x3,98,196.0,294.0,92.69862,dil_conv_5x5,avg_pool_3x3,sep_conv_3x3,max_pool_3x3,max_pool_3x3,skip_connect,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,2025,success,2
3,skip_connect,0_4,dil_conv_3x3,0_2,1_2,max_pool_3x3,0_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,skip_connect,avg_pool_3x3,0_1,dil_conv_5x5,max_pool_3x3,sep_conv_3x3,sep_conv_3x3,avg_pool_3x3,dil_conv_5x5,avg_pool_3x3,98,294.0,392.0,92.6667,avg_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_3x3,sep_conv_3x3,max_pool_3x3,max_pool_3x3,2025,success,3
4,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,392.0,490.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,4
5,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,490.0,588.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,5
6,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,588.0,686.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,6
7,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,686.0,784.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,7
8,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,784.0,882.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,8
9,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,882.0,980.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,9
10,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,980.0,1078.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,10
11,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1078.0,1176.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,11
12,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1176.0,1274.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,12
13,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1274.0,1372.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,13
14,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1372.0,1470.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,14
15,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1470.0,1568.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,15
16,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1568.0,1666.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,16
17,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1666.0,1764.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,17
18,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1764.0,1862.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,18
19,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1862.0,1960.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,19
20,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,1960.0,2058.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,20
21,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,2058.0,2156.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,21
22,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,2156.0,2254.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,22
23,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,2254.0,2352.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,23
24,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,2352.0,2450.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,24
25,skip_connect,1_4,skip_connect,0_1,2_3,dil_conv_3x3,1_2,2_3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,dil_conv_5x5,0_2,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,max_pool_3x3,avg_pool_3x3,98,2450.0,2548.0,92.8473,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,max_pool_3x3,dil_conv_5x5,skip_connect,max_pool_3x3,2025,success,25
